year,fire_name,acres,county,latitude,longitude
2022.0,MILL,3939.3823,Siskiyou,41.47605770301745,-122.39293437026492
2022.0,WILDERNESS,1.8941436,Siskiyou,41.64295950193608,-123.0033265966627
2022.0,WHITLOW,9.162147,Siskiyou,41.281460383392165,-121.69752923871957
2022.0,MEAMBER,62.630283,Siskiyou,41.67188922942393,-122.98904515972038
2022.0,EVERGREEN,12.582724,Siskiyou,41.44840706317077,-122.37237716907559
2022.0,EMPIRE,3.1418822,Siskiyou,41.90368635746072,-122.70837313387662
2022.0,RIDGE,10.260186,Siskiyou,41.310678151293594,-122.3673532104057
2022.0,COYOTE,296.95166,Siskiyou,41.834052681048746,-121.7931036378199
2022.0,GULCH,113.43159,Siskiyou,41.88243094004288,-121.84895006319991
2022.0,SLATE 2,63.708847,Tuolumne,37.932029664524144,-120.43573835922356
2022.0,WOODS,22.170097,Tuolumne,37.969780024650916,-120.4006646236248
2022.0,HOLLISTER,123.76858,Santa Barbara,34.489196040370345,-120.28099414349825
2022.0,BLOOMFIELD,39.552242,Nevada,39.391651894909245,-120.86996236185459
2022.0,BRANDIE,71.878494,Yuba,39.32338171817584,-121.38676550494536
2022.0,NISEMAN,17.066315,Yuba,39.06697211735452,-121.34292263915361
2022.0,SHERIDAN,55.714687,Placer,38.97517980251564,-121.36666042462357
2022.0,MIRABELLE,18.670156,Placer,38.734279271041636,-121.37861807126512
2022.0,RICES,920.9178,Nevada,39.32358851323382,-121.17997005836563
2022.0,BUTTERFIELD,12.367553,Nevada,39.3347861740329,-120.13681869268936
2022.0,BAYBERRY,30.11021,Yuba,39.301136687496495,-121.37506770691962
2022.0,PORTER,166.60298,Placer,39.02127623944055,-121.33242942539377
2022.0,RIOSA,37.561287,Placer,38.98832282282259,-121.3538925887561
2022.0,APPLE,41.097847,Yuba,39.29567715647028,-121.31856747383677
2022.0,SPENCEVILLE,21.819218,Yuba,39.13434317018369,-121.30597534748686
2022.0,BEAR,9.674923,Placer,39.11738564390093,-120.96032842122158
2022.0,OAK,24.02003,Placer,39.05418484227627,-120.93976756810017
2022.0,OWL,49.95041,Nevada,39.285242105943645,-121.13104495760767
2022.0,STILL,43.21048,Nevada,39.057880249715055,-121.11895173219727
2022.0,AIRPORT,38.26443,Placer,38.91537630226877,-121.35644199533833
2022.0,WINDING,81.7844,Yuba,39.31836246725301,-121.27499745543867
2022.0,HILL,13.285986,Placer,39.12608433727924,-120.81799618401861
2022.0,DUTCH,26.78517,Placer,39.19239364470546,-120.82068003984683
2022.0,NADER,16.17019,Placer,38.958775003239026,-121.34981526477625
2022.0,GARDEN BAR,28.27837,Placer,38.99404825099418,-121.2137542253695
2022.0,RUN,11.897831,Nevada,39.07541259764647,-121.25710289360211
2022.0,PROVENZA,7.8639617,Nevada,39.0766022306718,-121.17354279054376
2022.0,COLORADO,687.42084,Monterey,36.38494362343818,-121.8918868311671
2022.0,AGUAJITO,5.2573333,Monterey,36.574014015262435,-121.87570728403738
2022.0,ANZAR,101.095055,San Benito,36.89275823499566,-121.5969095433583
2022.0,BETABEL ,47.004936,San Benito,36.90510720386736,-121.54996697906523
2022.0,COASTAL,202.09076,Orange,33.521953372179674,-117.73468036025754
2022.0,EMERALD,154.62067,Orange,33.5614628034751,-117.8056705232314
2022.0,KING,79.608185,Monterey,36.19820434126652,-121.13282853708719
2022.0,ALPAUGH 2,30.102,Tulare,35.8749717902462,-119.49878679576568
2022.0,DUNE,11.366392,Lassen,40.854118184003774,-120.16080823713567
2022.0,ROBERT,2.6538365,Riverside,33.71330828587718,-117.26991406307518
2022.0,MORGAN,22.020584,Lassen,40.450943478519484,-120.06738840318175
2022.0,R-1 PIT,67.82058,Lassen,40.41245937081594,-120.29536672910345
2022.0,MESA,222.0774,Kern,35.57764043587464,-118.40324103734544
2022.0,VIEWLAND,10.532794,Lassen,40.3725309969479,-120.26090035804204
2022.0,R-3 VINCENT,2.810175,Lassen,40.66950322847643,-120.28272063349188
2022.0,CHIMNEY,3.5749843,Tulare,35.80609954888396,-118.06845763160771
2022.0,WATER,4.557865,Kern,34.92198626710833,-118.92676480897082
2022.0,LERDO,1.217743,Kern,35.50708133170285,-119.07024765919353
2022.0,JUMPER,5.989886,Kern,35.516904287675985,-119.4228766028875
2022.0,HART,1.5668714,Kern,35.24602402802348,-118.63046044723987
2022.0,RIVER,8.022064,Kern,35.429951783072404,-118.84870772338911
2022.0,PURPLE,4.185538,Kern,35.22076806920534,-118.71419574148278
2022.0,PLANT,484.85605,Kern,34.90128086996149,-118.92674179592586
2022.0,GRAPE,19.351847,Kern,34.8879684014938,-118.90940485790384
2022.0,LOST HILLS,2.5071464,Kern,35.66838483248096,-119.83810585291361
2022.0,THUNDER,2465.1848,Kern,34.924230484114425,-118.89664256509916
2022.0,RANCH,62.03226,Kern,34.938635535604135,-119.29637921381283
2022.0,JACK,21.388027,Kern,35.769669913519536,-118.68707091912523
2022.0,BROOME,1.0929937,Kern,35.20136268337694,-118.52411361582168
2022.0,SCRAPER,6.637007,Kern,35.304610326476514,-118.68577835412452
2022.0,GENERAL,1.9914778,Kern,35.313117244487444,-118.699411512713
2022.0,CUMMINGS,1.3122474,Kern,35.240441492898505,-118.58340466410648
2022.0,EDISON,13.66138,Kern,35.30805220232974,-118.69690634555144
2022.0,TULE,21.685896,Kern,35.649293275461346,-118.98184370707195
2022.0,BEAR,15.9505825,Kern,35.261347900204534,-118.62281121405036
2022.0,CENTER,13.847108,Kern,35.37324642280636,-118.93456780761757
2022.0,OAKS,5.585199,Kern,35.26177939232443,-118.61942426482577
2022.0,COMANCHE,50.661785,Kern,35.142350717704616,-118.80195470658143
2022.0,BEALE,7.937709,Kern,35.26410812530609,-118.63439991481978
2022.0,RANGE,93.07888,Kern,35.19576268455603,-118.72006870038214
2022.0,VINE,1.9862986,Kern,34.920699150223,-118.92585139726462
2022.0,RAIL,216.21367,Kern,35.28441704982647,-118.64695396353251
2022.0,UPLAND,1.2884843,Kern,35.4505979310062,-118.92975732491075
2022.0,BEAR,2.1630018,Kern,35.22206051951321,-118.71093087722325
2022.0,KING,1.5693551,Kern,35.20482221086609,-118.82198165884422
2022.0,ROW,7.051614,Kern,34.943754293486315,-118.8742378532263
2022.0,FORT,1.5043491,Kern,34.91004630360153,-118.92365720343791
2022.0,SYCAMORE,25.545122,Kern,35.19678314446287,-118.91037896565045
2022.0,ROBERTS,1.8820657,Kern,35.41404370666265,-119.00010643207338
2022.0,PASS,5.047825,Kern,35.73655386808394,-119.05249277694142
2022.0,SAND,2.995723,Kern,35.10334943894169,-118.27557765164961
2022.0,FREEWAY,3.372502,Kern,35.19380043104034,-118.51260016936864
2022.0,CURVE,7.1324606,Kern,34.84637315392927,-118.8733286270036
2022.0,KERTO,31.693867,Kern,35.055545844437624,-119.4590115000975
2022.0,EDMONSTON,682.0379,Kern,34.9245752014092,-118.84649735777472
2022.0,AIRLINE,13.90262,San Benito,36.70713729062473,-121.27676874550335
2022.0,BIANCHI,38.154564,Monterey,36.416583854354826,-121.40464898522896
2022.0,GARRISON,147.48706,Monterey,35.81095916398142,-120.7488485771307
2022.0,ALTA,11.932873,Fresno,36.71551988837244,-119.40490723129346
2022.0,REDWOOD,106.16109,Marin,38.16647475145859,-122.57618773858451
2022.0,SANDIA,29.231028,San Diego,33.434333971141974,-117.24527272631477
2022.0,HAUSER,25.708233,San Diego,32.6622112597797,-116.53651409323008
2022.0,BORDER 10,4.8066435,San Diego,32.56238656644221,-116.80117477486513
2022.0,FELIPE,1.1623396,San Diego,33.18856035941236,-116.58621123850092
2022.0,BORDER 13,568.21277,San Diego,32.5802218661677,-116.70418583079808
2022.0,BARRETT 4,49.2244,San Diego,32.595130606348896,-116.72406011796961
2022.0,BORDER 15,28.945578,San Diego,32.56658011704459,-116.88680314535019
2022.0,BORDER 18,2.8491595,San Diego,32.56666510155783,-116.74546473395344
2022.0,MESA 4,4.0308433,San Diego,32.59188224794219,-116.91000894342133
2022.0,BORDER 19,16.969582,San Diego,32.58663461195491,-116.82003160400416
2022.0,JEWEL,29.14392,San Diego,32.609306482195805,-116.25334987327936
2022.0,BORDER 22,7.280743,San Diego,32.56401302625684,-116.79757291614138
2022.0,BORDER 27,98.14726,San Diego,32.60552926820678,-116.8994333229223
2022.0,BORDER 26,4.541373,San Diego,32.58195191403176,-116.88666674883845
2022.0,BORDER 21,8.020247,San Diego,32.5687525517371,-116.88945200824354
2022.0,CASNER,178.26915,San Diego,33.081433533704065,-116.75629644159966
2022.0,BORDER 31,14.6498785,San Diego,32.62397894896272,-116.82512827358568
2022.0,BORDER 32,4456.34,San Diego,32.6089292464905,-116.66499929023571
2022.0,CAESAR,47.704617,San Diego,33.066817356380284,-116.81317209083522
2022.0,ALPINE,18.439377,Sonoma,38.46077294892291,-123.02145882164416
2022.0,JIM,552.538,Orange,33.703774454341065,-117.5146442963192
2022.0,BARNEY,31.464485,Trinity,40.83157537767806,-123.11547719499617
2022.0,GOLDEN,19.442299,Yuba,39.42954265930403,-121.07543205941192
2022.0,BOUQUET,48.40139,Los Angeles,34.573840127554575,-118.36700888392184
2022.0,GRAHAM,177.49887,Tehama,40.05004427881231,-121.7798540783387
2022.0,SHEEP,865.1371,San Bernardino,34.36672606544302,-117.6116200342213
2022.0,WAGON TRAIN,10.862479,San Bernardino,34.24386291763862,-117.43135792883145
2022.0,SIERRA,10.231256,Los Angeles,34.55237857448844,-118.41284104180038
2022.0,CASUSE ,29.268417,Modoc,41.84849970437559,-121.31159029602706
2022.0,MCKINNEY,60102.258,Siskiyou,41.81353590913932,-122.84113826278072
2022.0,YETI,7886.0107,Siskiyou,41.84068949882529,-123.2688177010968
2022.0,KELSEY,84.64411,Siskiyou,41.63838710400101,-123.12497706158084
2022.0,MCGINTY,48.1479,Modoc,41.83418370370786,-120.48236987826897
2022.0,AMMON,11464.898,Humboldt,40.83311601768352,-123.64827467518907
2022.0,CAMPBELL,30132.848,Humboldt,40.94787199132283,-123.55327338944176
2022.0,WISHON,317.81714,Tulare,36.164786088904094,-118.71889544273289
2022.0,BRONCO,89.574455,San Bernardino,34.254666335157815,-117.44458271901553
2022.0,EAST,147.66243,Los Angeles,34.2346655504042,-117.77136884069067
2022.0,GULCH,113.417915,Los Angeles,34.185453932486745,-117.88373452499775
2022.0,VALLEY,188.4808,San Diego,32.866862859397116,-116.51190078226138
2022.0,PLUM,12.280594,Nevada,39.427891272577625,-120.84064660429136
2022.0,RADFORD ,1079.2792,San Bernardino,34.212834088546245,-116.88365399553155
2022.0,MOSQUITO,76771.445,Placer,39.022300574094196,-120.67534128531219
2022.0,BARNES,5840.5747,Modoc,41.87077884774741,-120.26538990982678
2022.0,BIG BAR,11.876283,Humboldt,41.2536046256545,-123.6287812363878
2022.0,NAVAJO,31.54411,San Luis Obispo,35.378808215759896,-120.27966793923167
2022.0,PAYMASTER,15.139179,El Dorado,38.982829499484126,-120.77778850367783
2022.0,GEORGE,13.570131,Siskiyou,41.69966505511081,-123.05487424471129
2022.0,WILLOW,35.420387,Modoc,41.81718007527217,-120.36575493805354
2022.0,CACTUS ,26.485668,San Bernardino,34.28840922046024,-116.77437393649072
2022.0,CHERRY,14.310552,Los Angeles,34.5729725180363,-118.69469452437724
2022.0,MANZANITA,26.866331,San Bernardino,34.17451086815786,-117.14119650232135
2022.0,SMOKEY,33.674515,Siskiyou,41.975340609519094,-122.78551082593107
2022.0,ELIZA,19.21475,Siskiyou,41.78554665332525,-122.70705855252932
2022.0,CASTILE,9.858478,Riverside,33.791688131615246,-116.88414512751649
2022.0,POWER,21.013096,Sacramento,38.34397944063754,-121.12951200999672
2022.0,BRANSTETTER,33.779316,Shasta,40.530057995036955,-122.39772767795309
2022.0,PETER,303.66998,Shasta,40.45101337148703,-122.33081407790553
2022.0,HOBBY,12.32455,Shasta,40.49222722095927,-122.37836358555313
2022.0,FLANAGAN,88.68606,Shasta,40.66943339703421,-122.4130503634735
2022.0,WINEMAN,56.781845,San Luis Obispo,34.998798511184866,-120.39459793809927
2022.0,CAMINO,386.98206,San Luis Obispo,35.14198887364682,-120.42390608197678
2022.0,TEFT,25.532444,San Luis Obispo,35.02432177286458,-120.46774782857099
2022.0,PRICE,0.06728618,San Luis Obispo,35.16194824417107,-120.63339098623777
2022.0,MEADOW,16.550049,Mendocino,39.06610651274599,-123.33770657579991
2022.0,ESTRELLA,1.9686844,San Luis Obispo,35.68169001580055,-120.53575538548955
2022.0,WILSON,1.261111,San Luis Obispo,35.41498184564619,-120.46512185174458
2022.0,BENITO,89.9549,San Benito,36.878652712247,-121.43886652531066
2022.0,EAGLE,49.81456,San Luis Obispo,35.710594369468005,-120.55872775335517
2022.0,LOPEZ,16.42301,San Luis Obispo,35.247324910855845,-120.38132070885123
2022.0,TOPAZ,3.1626542,San Luis Obispo,35.37430159901488,-120.0640562879723
2022.0,MARIA,1.3978673,San Luis Obispo,34.990126513669935,-120.43856826931189
2022.0,CANYON,2.5931816,Los Angeles,34.27784993965269,-118.61249758598278
2022.0,BARREL,7.6089253,Los Angeles,34.56135346241706,-118.13913763989785
2022.0,CUT OFF,2.501228,Los Angeles,33.974107729390276,-117.84952777289487
2022.0,HUGHES,7.9441276,Los Angeles,34.76399615923703,-118.79168186987384
2022.0,SYCAMORE,3.735543,Los Angeles,34.003037599108346,-118.0409932361457
2022.0,SAM,125.329414,Los Angeles,34.76590965580065,-118.74167114830014
2022.0,QUAIL,60.452286,Los Angeles,34.48540254324479,-118.60294596101718
2022.0,RIDGE,4.8348246,Los Angeles,34.16242204442616,-117.89558420610558
2022.0,TIERRA,2.1016133,Los Angeles,34.55659306635903,-118.14083579483913
2022.0,ROUTE,5227.9233,Los Angeles,34.54538040545052,-118.64396699745531
2022.0,MUNZ,1.8478206,Los Angeles,34.668714677142894,-118.39813366038685
2022.0,CHESEBORO,1.0930915,Los Angeles,34.50527060091637,-118.03445194292358
2022.0,LOBO,10.795031,Los Angeles,34.15457842705795,-118.65761753783966
2022.0,OAKWILDE,2.1064682,Los Angeles,34.257814167412675,-118.19239740010964
2022.0,PYRAMID,6.7581754,Kern,34.80293745681696,-118.8579669058721
2022.0,CANYON,17.276451,San Luis Obispo,34.998221681446,-120.38877047146012
2022.0,WINDWOOD,6.3728237,San Luis Obispo,35.59724463750006,-120.58481549263146
2022.0,ROSA,16.230234,San Luis Obispo,35.589786269474025,-121.01749793940876
2022.0,BULL,50.929913,San Luis Obispo,34.993394293322275,-120.36494731760936
2022.0,SUEY,15.097028,San Luis Obispo,35.02534066258431,-120.3626634302157
2022.0,FAIRVIEW,11.739938,Inyo,37.35447988801857,-118.44155254568486
2022.0,HARBISON 2,26.857445,San Diego,32.79706805414384,-116.84175559242783
2022.0,WATT,42.42685,Placer,38.74176474290971,-121.39698778303281
2022.0,OLD,375.91254,Napa,38.382183529071526,-122.2759958974443
2022.0,ROBLAR,63.26585,Sonoma,38.31532443912835,-122.7967805061717
2022.0,FAIRVIEW,28097.873,Riverside,33.67046702725282,-116.85626689464672
2022.0,ESTATES,0.7762036,Napa,38.68884009640789,-122.36416087749664
2022.0,SNOW,24.051697,Mariposa,37.77110630843535,-119.54083888036189
2022.0,ELK TRAIL,414.11078,San Bernardino,34.07805557226152,-116.43114501412211
2022.0,WASHBURN,4886.1235,Mariposa,37.523916822836135,-119.58503317129347
2022.0,RED,8432.419,Mariposa,37.665579732888055,-119.48485701303895
2022.0,RODGERS,2839.684,Tuolumne,37.95941321144134,-119.52585378575259
2022.0,AVALANCHE,28.925026,Fresno,36.77631750019161,-118.58393921608419
2022.0,SUMMIT,1394.4396,Tulare,36.326047678537186,-118.64566994441125
2022.0,ASPEN,25.892586,Tuolumne,37.83736442346403,-119.76614290643975
2022.0,ALL AMERICAN,25.004715,Imperial,32.815533665614176,-114.57540272733783
2022.0,LONESTAR,18.628582,San Diego,32.576645272343576,-116.94624018230957
2022.0,BECKWITH,274.1842,San Joaquin,37.69208167308753,-121.19128604260115
2022.0,CA-WSF-22000274 GRAYSON,182.0349,Stanislaus,37.56428571594673,-121.17113217427408
2022.0,SIXTY,21.092905,Glenn,39.44199009847119,-122.13692475237943
2022.0,WILLOW 9,8.228877,San Diego,32.75662540113839,-116.87526805191794
2022.0,WILLOW 8,1.3180145,San Diego,32.742334126043176,-116.92953915365989
2022.0,FURY,1.7151043,San Diego,32.74152041431083,-116.93318340575645
2022.0,WOLFSEN,25.117409,Merced,37.21610587294652,-120.85001965336546
2022.0,POINT,58.675022,Sonoma,38.14224923635652,-122.45598092001578
2022.0,SANDY,27.542141,Merced,37.18144230311396,-120.65982657825845
2022.0,FIVE,0.60944873,San Diego,32.593225933983746,-117.09024122434735
2022.0,HOWARD 2,74.61489,Ventura,34.558706992160424,-119.13270086901004
2022.0,LYNN,5.7618217,Ventura,34.155371668643006,-118.98930169239809
2022.0,ANA,1.8415017,Ventura,34.39326672217852,-119.32004065954202
2022.0,CHAMBERS,1.5472859,Ventura,34.39053760548036,-118.9174818757068
2022.0,MOON,1.424808,Ventura,34.17075388277092,-118.94595668707163
2022.0,TEXAS,12.912493,Trinity,40.267412947295064,-123.09851536021658
2022.0,ALEX,150.40353,Siskiyou,41.93871091914231,-122.95166919391134
2022.0,TULARE,134.46982,Tehama,40.02275194680631,-122.43953239159478
2022.0,RIVER,98.25912,Stanislaus,37.585892713415085,-121.17241496376725
2022.0,LOST LAKE,5856.5728,Riverside,34.018245661629884,-114.4656461576799
2021.0,CALVERT,257.83228,Inyo,36.99394365233839,-118.22631393858624
2021.0,MEISS,21.863773,Siskiyou,41.84051506430359,-122.08444382814456
2021.0,REFUGE,873.3917,Siskiyou,41.94091609316551,-121.61910485129224
2021.0,BONNY COMPLEX,20.307356,Santa Cruz,37.08521246128363,-122.11627519959919
2021.0,FREEDOM,33.259224,Santa Cruz,36.97788209411694,-121.83538657377613
2021.0,PANTHER RIDGE,19.725822,Santa Cruz,37.19646253710242,-122.13198818871011
2021.0,CHINA,21.936876,Santa Cruz,37.18492937033514,-122.17660701507509
2021.0,BUTANO,169.86882,San Mateo,37.23469860124042,-122.22979814748547
2021.0,BLOOM,8.611075,Santa Cruz,37.16186755441318,-122.17790447317816
2021.0,GUNNISON,548.9937,Butte,39.86119566746818,-121.8889293519425
2021.0,FARMINGTON,248.61754,San Bernardino,34.388383549853145,-117.41978978395025
2021.0,TURNOUT,191.6513,Mendocino,39.05435390606976,-123.28046957197004
2021.0,KIRK,23.055414,Mendocino,39.24196219024704,-123.14883675904969
2021.0,TOMKI,18.172989,Mendocino,39.36593371424188,-123.24207908836122
2021.0,ROUND,1.6998132,Lassen,40.489621841481686,-120.5622179458293
2021.0,1-4 BIZZ,13.895167,Lassen,40.39651219066012,-120.77012876394251
2021.0,4-3 PUMA,132.48657,Modoc,41.5563439222824,-120.50231386574364
2021.0,BESWICK,118.00339,Siskiyou,41.893025504189204,-122.41911226587729
2021.0,BROWNELL,4.1511855,Siskiyou,41.942361034630466,-121.86753975283413
2021.0,HOVEY,4.7671065,Siskiyou,41.74092032312577,-122.38521544686226
2021.0,MARY,4.0595737,Siskiyou,41.462590240893235,-122.90687700611217
2021.0,MEAMBER,2.3006434,Siskiyou,41.645162770847755,-122.98214243142797
2021.0,RANCH,1.6785529,Siskiyou,41.38125196483875,-122.42161086246821
2021.0,STUHR,21.635662,Stanislaus,37.330480603182956,-121.17685653621444
2021.0,PASEO,37.56758,Santa Clara,37.111614988293745,-121.57896161618172
2021.0,DIABLO,127.65896,Contra Costa,37.796731521230164,-121.68603340672045
2021.0,PIERCY,39.474987,Santa Clara,37.248744508417076,-121.7590585238752
2021.0,KIRKER,83.55169,Contra Costa,37.977217688291645,-121.91083872024507
2021.0,HARRIS,16.39773,Humboldt,40.10289076866935,-123.68767237032664
2021.0,GULCH,52.51308,Modoc,41.34964731696464,-121.15249971394151
2021.0,ABERDEEN,45.552303,Inyo,37.0472563326633,-118.22075988615563
2021.0,CANNON,43.341698,Tehama,40.232485923778455,-122.6104637504818
2021.0,FORK,40.82636,Tehama,39.99147093456516,-122.5635669987695
2021.0,HIDING,41.505764,Shasta,40.47191460733995,-122.47639195281698
2021.0,CREEKSIDE,23.228254,Shasta,40.37872367455041,-122.45846227657196
2021.0,MAXWELL,76.48464,Trinity,40.651353427838444,-123.02509339048964
2021.0,COW,761.11127,Shasta,40.547321744749475,-122.11314075052505
2021.0,ROCK,107.16455,Shasta,40.634717301831955,-122.49829621106095
2021.0,FAWN,8576.493,Shasta,40.71950513889048,-122.28501039906841
2021.0,BEALE,201.303,Yuba,39.15394334647182,-121.33974484089761
2021.0,FIDDYMENT,55.115013,Placer,38.827873580174,-121.32014581894721
2021.0,HUTTO,11.462569,Nevada,39.16787815806784,-121.27622237863143
2021.0,LOMA,12.103059,Yuba,39.306667392401145,-121.43929790821285
2021.0,SPENCEVILLE,21.819212,Yuba,39.134337985617776,-121.30596219168837
2021.0,WISE,18.264101,Placer,38.92759616238176,-121.37908969733645
2021.0,GLEN,184.06563,Yuba,39.40811626719547,-121.29916399589733
2021.0,RIVER,2618.7942,Nevada,39.11579784710074,-120.98016087395644
2021.0,INTANKO,938.9399,Yuba,39.100646186390776,-121.32352791671849
2021.0,FRENCHTOWN,54.10636,Yuba,39.38865067034936,-121.2396625035682
2021.0,QUAIL,25.350592,Yuba,39.24998911542942,-121.36106635368577
2021.0,SPRING,18.209747,Yuba,39.264591546161675,-121.41178885358111
2021.0,WATT,39.573433,Placer,38.73305625463005,-121.38601232289533
2021.0,SALMON,31.737623,El Dorado,38.77638544077969,-121.03821318623213
